feeder,scenario_id,bus,vm_pu,voltage_violation,pv_bin,load_bin,method,conformal_variant,y_pred,lower,upper,q_used,risk_flag
69,102,61,0.9065810185313136,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9111619196196757,0.9087926256488511,0.9135312135905004,0.002369293970824655,True
69,102,62,0.9061525761171466,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9107368080553292,0.9083675140845046,0.9131061020261538,0.002369293970824655,True
69,102,63,0.9040528409642192,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9086504557955317,0.9062811618247071,0.9110197497663564,0.002369293970824655,True
69,102,64,0.9034181977250434,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9080192526639799,0.9056499586931552,0.9103885466348045,0.002369293970824655,True
69,102,65,0.975798595772732,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9773121034165867,0.9749428094457621,0.9796813973874113,0.002369293970824655,False
69,102,66,0.9757999650712704,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9773134705959241,0.9749441766250995,0.9796827645667487,0.002369293970824655,False
69,102,67,0.974524132714477,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9760524532343604,0.9736831592635358,0.978421747205185,0.002369293970824655,False
69,102,68,0.9745250763735722,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9760533954168885,0.9736841014460639,0.9784226893877132,0.002369293970824655,False
69,108,0,1.0,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
69,108,1,0.9999722602853712,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9999732401063713,0.9976039461355467,1.002342534077196,0.002369293970824655,False
69,108,2,0.9999445207766342,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9999464794966124,0.9975771855257878,1.002315773467437,0.002369293970824655,False
69,108,3,0.9998661531804772,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998710407839762,0.9975017468131515,1.0022403347548008,0.002369293970824655,False
69,108,4,0.9992077957143496,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9992474057217876,0.996878111750963,1.0016166996926124,0.002369293970824655,False
69,108,5,0.9922654699084684,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9926917459161372,0.9903224519453125,0.9950610398869618,0.002369293970824655,False
69,108,6,0.9850484177527824,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9858284697031218,0.9834591757322971,0.9881977636739464,0.002369293970824655,False
69,108,7,0.983331066138016,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9841891849403567,0.981819890969532,0.9865584789111813,0.002369293970824655,False
69,108,8,0.9824403453018192,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.983339019218351,0.9809697252475263,0.9857083131891756,0.002369293970824655,False
69,108,9,0.9790921651929496,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9800196932785448,0.9776503993077201,0.9823889872493694,0.002369293970824655,False
69,108,10,0.9782941797781908,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9792263572719296,0.976857063301105,0.9815956512427543,0.002369293970824655,False
69,108,11,0.976235231681728,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9771800085166328,0.9748107145458081,0.9795493024874574,0.002369293970824655,False
69,108,12,0.9748120275054214,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9757678408701699,0.9733985468993452,0.9781371348409945,0.002369293970824655,False
69,108,13,0.9734354011655252,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9743991343818859,0.9720298404110612,0.9767684283527105,0.002369293970824655,False
69,108,14,0.97209434426136,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9730629725297144,0.9706936785588898,0.975432266500539,0.002369293970824655,False
69,108,15,0.971845229144143,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9728144345317488,0.9704451405609241,0.9751837285025734,0.002369293970824655,False
69,108,16,0.971489956362817,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9724599160090426,0.9700906220382179,0.9748292099798672,0.002369293970824655,False
69,108,17,0.9714873859529736,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9724573515902005,0.9700880576193759,0.9748266455610252,0.002369293970824655,False
69,108,18,0.9713231562645844,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9722934873211511,0.9699241933503264,0.9746627812919757,0.002369293970824655,False
69,108,19,0.9712180496922738,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9721885773236875,0.9698192833528628,0.9745578712945121,0.002369293970824655,False
69,108,20,0.9710492484399524,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9720200309793181,0.9696507370084935,0.9743893249501427,0.002369293970824655,False
69,108,21,0.9710484122809224,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9720191976105531,0.9696499036397285,0.9743884915813777,0.002369293970824655,False
69,108,22,0.970985144617492,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.97195601303531,0.9695867190644853,0.9743253070061346,0.002369293970824655,False
69,108,23,0.9708474341571336,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9718184678542046,0.9694491738833799,0.9741877618250292,0.002369293970824655,False
69,108,24,0.9706985425024228,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9716697492653756,0.969300455294551,0.9740390432362003,0.002369293970824655,False
69,108,25,0.9706371214006454,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9716083922844818,0.9692390983136572,0.9739776862553065,0.002369293970824655,False
69,108,26,0.9706199046402144,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9715911929024001,0.9692218989315755,0.9739604868732248,0.002369293970824655,False
69,108,27,0.9999407702337764,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9999427305719821,0.9975734366011575,1.0023120245428068,0.002369293970824655,False
69,108,28,0.999888668299382,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998906505746241,0.9975213566037995,1.0022599445454488,0.002369293970824655,False
69,108,29,0.9998899652455278,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.999892022891019,0.9975227289201943,1.0022613168618437,0.002369293970824655,False
69,108,30,0.99989019553667,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998922659828456,0.997522972012021,1.0022615599536704,0.002369293970824655,False
69,108,31,0.9998913492397056,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998934814410924,0.9975241874702677,1.002262775411917,0.002369293970824655,False
69,108,32,0.9998934467963464,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998957116180586,0.9975264176472339,1.0022650055888833,0.002369293970824655,False
69,108,33,0.9994427295885498,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9994451408199366,0.997075846849112,1.0018144347907614,0.002369293970824655,False
69,108,34,0.9992521887519809,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9992546189607526,0.996885324989928,1.0016239129315774,0.002369293970824655,False
69,108,35,0.999933785305196,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9999357503370242,0.9975664563661996,1.002305044307849,0.002369293970824655,False
69,108,36,0.999803572209812,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998056183890424,0.9974363244182177,1.002174912359867,0.002369293970824655,False
69,108,37,0.9997002943147496,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9997024073623548,0.9973331133915302,1.0020717013331795,0.002369293970824655,False
69,108,38,0.999670483218008,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9996726135761561,0.9973033196053315,1.0020419075469809,0.002369293970824655,False
69,108,39,0.9996691592111489,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9996712905654677,0.997301996594643,1.0020405845362923,0.002369293970824655,False
69,108,40,0.999311141851565,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9993136022711614,0.9969443083003368,1.0016828962419861,0.002369293970824655,False
69,108,41,0.999050005437991,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9990525381692003,0.9966832441983756,1.001421832140025,0.002369293970824655,False
69,108,42,0.9990155056271288,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9990180424182863,0.9966487484474617,1.001387336389111,0.002369293970824655,False
69,108,43,0.9990080730828004,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9990106106462147,0.99664131667539,1.0013799046170393,0.002369293970824655,False
69,108,44,0.9989200973610972,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9989226394358723,0.9965533454650477,1.001291933406697,0.002369293970824655,False
69,108,45,0.998919724241242,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9989222663170448,0.9965529723462202,1.0012915602878696,0.002369293970824655,False
69,108,46,0.9998226919109576,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9998278284426506,0.997458534471826,1.0021971224134754,0.002369293970824655,False
69,108,47,0.9987417072535844,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9987522211575988,0.9963829271867741,1.0011215151284234,0.002369293970824655,False
69,108,48,0.9954149443503354,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9954338028243274,0.9930645088535027,0.997803096795152,0.002369293970824655,False
69,108,49,0.9949583540619392,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9949773533677686,0.992608059396944,0.9973466473385932,0.002369293970824655,False
69,108,50,0.9832995424792264,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.984157689307095,0.9817883953362704,0.9865269832779197,0.002369293970824655,False
69,108,51,0.983291020988681,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9841491752877655,0.9817798813169408,0.9865184692585901,0.002369293970824655,False
69,108,52,0.9801427019398656,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9811725791818905,0.9788032852110659,0.9835418731527151,0.002369293970824655,False
69,108,53,0.9773937816600028,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9785703695900329,0.9762010756192082,0.9809396635608575,0.002369293970824655,False
69,108,54,0.9736045437858832,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9749746651027569,0.9726053711319322,0.9773439590735815,0.002369293970824655,False
69,108,55,0.9699321147587944,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9714804976136654,0.9691112036428408,0.97384979158449,0.002369293970824655,False
69,108,56,0.9511293095158304,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9534090920657513,0.9510397980949267,0.9557783860365759,0.002369293970824655,False
69,108,57,0.9418766176888768,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9443749992024635,0.9420057052316388,0.9467442931732881,0.002369293970824655,True
69,108,58,0.9382983607635051,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9408554192986247,0.9384861253278001,0.9432247132694493,0.002369293970824655,True
69,108,59,0.9341130994015532,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.936723437835338,0.9343541438645133,0.9390927318061626,0.002369293970824655,True
69,108,60,0.9279152860088892,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.930566757199632,0.9281974632288074,0.9329360511704566,0.002369293970824655,True
69,108,61,0.9276899268277792,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.930342477654651,0.9279731836838263,0.9327117716254756,0.002369293970824655,True
69,108,62,0.927392586190994,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9300465430363971,0.9276772490655725,0.9324158370072217,0.002369293970824655,True
69,108,63,0.9259353559082631,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9285947571255311,0.9262254631547064,0.9309640510963557,0.002369293970824655,True
69,108,64,0.925740834729564,True,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9284008426643423,0.9260315486935177,0.930770136635167,0.002369293970824655,True
69,108,65,0.9782438359698178,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9791760628544992,0.9768067688836746,0.9815453568253238,0.002369293970824655,False
69,108,66,0.9782432499817564,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9791754774245256,0.976806183453701,0.9815447713953502,0.002369293970824655,False
69,108,67,0.9758758346438569,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9768210279145395,0.9744517339437149,0.9791903218853641,0.002369293970824655,False
69,108,68,0.9758744743556186,False,0.2,low_load,LinDistFlow physical backbone + global quantile,global,0.9768196689435041,0.9744503749726795,0.9791889629143288,0.002369293970824655,False
69,116,0,1.0,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
69,116,1,0.999958136266017,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.999960412703417,0.9975911187325923,1.0023297066742416,0.002369293970824655,False
69,116,2,0.9999162730007376,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9999208238395558,0.9975515298687312,1.0022901178103805,0.002369293970824655,False
69,116,3,0.9997983384543158,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9998096924859886,0.997440398515164,1.0021789864568134,0.002369293970824655,False
69,116,4,0.9988075038373736,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9988994392334197,0.9965301452625951,1.0012687332042445,0.002369293970824655,False
69,116,5,0.9883900939750608,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9893845424306194,0.9870152484597947,0.991753836401444,0.002369293970824655,False
69,116,6,0.9775626958671024,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9793925193176419,0.9770232253468173,0.9817618132884666,0.002369293970824655,False
69,116,7,0.9749927147726,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9770084347876984,0.9746391408168738,0.979377728758523,0.002369293970824655,False
69,116,8,0.9736333484027584,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9757459011591173,0.9733766071882927,0.9781151951299419,0.002369293970824655,False
69,116,9,0.9685088519106682,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9706887645954162,0.9683194706245916,0.9730580585662408,0.002369293970824655,False
69,116,10,0.967405874470712,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9695965585569327,0.9672272645861081,0.9719658525277574,0.002369293970824655,False
69,116,11,0.9645818221052788,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9668019780392457,0.9644326840684211,0.9691712720100704,0.002369293970824655,False
69,116,12,0.962767696930584,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9650139137586282,0.9626446197878036,0.9673832077294529,0.002369293970824655,False
69,116,13,0.9610294529921752,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9632954929660632,0.9609261989952386,0.9656647869368878,0.002369293970824655,False
69,116,14,0.9587636518893768,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9610439974839327,0.958674703513108,0.9634132914547573,0.002369293970824655,False
69,116,15,0.9583428152380888,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9606249670757363,0.9582556731049117,0.9629942610465609,0.002369293970824655,False
69,116,16,0.9577466473494464,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9600311806352998,0.9576618866644752,0.9624004746061244,0.002369293970824655,False
69,116,17,0.957742012348411,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9600265647787821,0.9576572708079575,0.9623958587496068,0.002369293970824655,False
69,116,18,0.9574440884634722,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9597298206540155,0.9573605266831908,0.9620991146248401,0.002369293970824655,False
69,116,19,0.9572532872036872,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9595396795559235,0.9571703855850988,0.9619089735267481,0.002369293970824655,False
69,116,20,0.9569463637842563,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9592336620208369,0.9568643680500123,0.9616029559916616,0.002369293970824655,False
69,116,21,0.9569430697858664,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9592303789745809,0.9568610850037562,0.9615996729454055,0.002369293970824655,False
69,116,22,0.9569253265946028,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9592127113606507,0.956843417389826,0.9615820053314753,0.002369293970824655,False
69,116,23,0.9568867140598988,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9591742511701556,0.956804957199331,0.9615435451409803,0.002369293970824655,False
69,116,24,0.957027745441061,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9593150292551496,0.9569457352843249,0.9616843232259742,0.002369293970824655,False
69,116,25,0.9570859357633204,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9593730980189236,0.9570038040480989,0.9617423919897482,0.002369293970824655,False
69,116,26,0.9571564030457884,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9594434007361494,0.9570741067653248,0.9618126947069741,0.002369293970824655,False
69,116,27,0.9999094405693147,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9999139954347005,0.9975447014638759,1.0022832894055251,0.002369293970824655,False
69,116,28,0.9998141951136824,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9998188017227825,0.9974495077519578,1.0021880956936071,0.002369293970824655,False
69,116,29,0.9996532586711596,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9996580229677431,0.9972887289969184,1.0020273169385678,0.002369293970824655,False
69,116,30,0.9996248597407442,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9996296489274044,0.9972603549565797,1.001998942898229,0.002369293970824655,False
69,116,31,0.9994828662241932,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9994877666432292,0.9971184726724046,1.001857060614054,0.002369293970824655,False
69,116,32,0.9991424605580604,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9991475377252669,0.9967782437544422,1.0015168316960916,0.002369293970824655,False
69,116,33,0.99869668292726,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.998701881072016,0.9963325871011913,1.0010711750428407,0.002369293970824655,False
69,116,34,0.9986071093197572,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9986123122526799,0.9962430182818552,1.0009816062235046,0.002369293970824655,False
69,116,35,0.999900271008814,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9999048438907919,0.9975355499199673,1.0022741378616167,0.002369293970824655,False
69,116,36,0.9997060685677808,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.999710937942307,0.9973416439714824,1.0020802319131317,0.002369293970824655,False
69,116,37,0.9994954631469416,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9995005866408558,0.9971312926700312,1.0018698806116806,0.002369293970824655,False
69,116,38,0.9994346697747684,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9994398578029298,0.9970705638321051,1.0018091517737544,0.002369293970824655,False
69,116,39,0.9994317259341352,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.999436917656378,0.9970676236855534,1.0018062116272026,0.002369293970824655,False
69,116,40,0.9985047811836576,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9985110042720556,0.996141710301231,1.0008802982428804,0.002369293970824655,False
69,116,41,0.9981162869498988,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9981226712271904,0.9957533772563658,1.000491965198015,0.002369293970824655,False
69,116,42,0.9980649616557596,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9980713550617534,0.9957020610909287,1.0004406490325781,0.002369293970824655,False
69,116,43,0.998053904236642,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9980602993824736,0.995691005411649,1.0004295933532983,0.002369293970824655,False
69,116,44,0.9979230227963082,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9979294282804385,0.9955601343096139,1.0002987222512632,0.002369293970824655,False
69,116,45,0.9979224677072424,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9979288731951089,0.9955595792242843,1.0002981671659337,0.002369293970824655,False
69,116,46,0.9997334790334802,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9997454391600118,0.9973761451891872,1.0021147331308364,0.002369293970824655,False
69,116,47,0.9981204252005852,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.998145655909206,0.9957763619383814,1.0005149498800308,0.002369293970824655,False
69,116,48,0.9930026814881852,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9930490522749068,0.9906797583040822,0.9954183462457314,0.002369293970824655,False
69,116,49,0.9922774205071356,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9923241956910048,0.9899549017201802,0.9946934896618295,0.002369293970824655,False
69,116,50,0.9749961686010103,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9770118919143341,0.9746425979435095,0.9793811858851588,0.002369293970824655,False
69,116,51,0.9751647438702205,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9771801362453206,0.974810842274496,0.9795494302161453,0.002369293970824655,False
69,116,52,0.9700317188780868,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9724585128419527,0.9700892188711281,0.9748278068127774,0.002369293970824655,False
69,116,53,0.9658404421479754,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9686193402973705,0.9662500463265459,0.9709886342681951,0.002369293970824655,False
69,116,54,0.9600620821560186,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9633076282406198,0.9609383342697951,0.9656769222114444,0.002369293970824655,False
69,116,55,0.9544223148585343,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9581000398385983,0.9557307458677736,0.9604693338094229,0.002369293970824655,False
69,116,56,0.9255586874853922,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9310395782535252,0.9286702842827006,0.9334088722243499,0.002369293970824655,True
69,116,57,0.9113685039275796,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9174086527431927,0.9150393587723681,0.9197779467140174,0.002369293970824655,True
69,116,58,0.905883503553904,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9120788324743165,0.9097095385034919,0.9144481264451412,0.002369293970824655,True
69,116,59,0.8995010606178547,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9058413373861549,0.9034720434153303,0.9082106313569795,0.002369293970824655,True
69,116,60,0.8900358355302619,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.8965007300857877,0.894131436114963,0.8988700240566123,0.002369293970824655,True
69,116,61,0.889699769587682,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.8961681492857998,0.8937988553149752,0.8985374432566244,0.002369293970824655,True
69,116,62,0.8892585980157985,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.8957315258642394,0.8933622318934148,0.8981008198350641,0.002369293970824655,True
69,116,63,0.8870965707531239,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.8935884574929683,0.8912191635221437,0.895957751463793,0.002369293970824655,True
69,116,64,0.8863140430977134,True,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.8928119703405554,0.8904426763697307,0.89518126431138,0.002369293970824655,True
69,116,65,0.967330208655554,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.969521067051707,0.9671517730808824,0.9718903610225317,0.002369293970824655,False
69,116,66,0.9673293279275592,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9695201883143727,0.9671508943435481,0.9718894822851973,0.002369293970824655,False
69,116,67,0.9641418626906348,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9663631395517062,0.9639938455808815,0.9687324335225308,0.002369293970824655,False
69,116,68,0.9641404564292912,False,0.2,high_load,LinDistFlow physical backbone + global quantile,global,0.9663617365239077,0.963992442553083,0.9687310304947323,0.002369293970824655,False
69,118,0,1.0,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,1.0,0.9976307060291754,1.0023692939708246,0.002369293970824655,False
69,118,1,0.9999726220729768,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9999735144422924,0.9976042204714678,1.0023428084131172,0.002369293970824655,False
69,118,2,0.9999452442352116,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.999947028183063,0.9975777342122384,1.0023163221538878,0.002369293970824655,False
69,118,3,0.9998665761700528,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9998710167162145,0.9975017227453898,1.0022403106870392,0.002369293970824655,False
69,118,4,0.9992644630283832,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9992999054363704,0.9969306114655457,1.0016691994071951,0.002369293970824655,False
69,118,5,0.9933428436907876,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9937257431295796,0.991356449158755,0.9960950371004043,0.002369293970824655,False
69,118,6,0.9871927299032552,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9878976738083637,0.985528379837539,0.9902669677791883,0.002369293970824655,False
69,118,7,0.9856639831267124,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9864407095490102,0.9840714155781856,0.9888100035198348,0.002369293970824655,False
69,118,8,0.9848572515044444,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9856713272813822,0.9833020333105575,0.9880406212522068,0.002369293970824655,False
69,118,9,0.982567634842294,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9834028216824681,0.9810335277116434,0.9857721156532927,0.002369293970824655,False
69,118,10,0.982093396206286,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9829319707948098,0.9805626768239851,0.9853012647656344,0.002369293970824655,False
69,118,11,0.9813411655570016,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9821892223755212,0.9798199284046966,0.9845585163463458,0.002369293970824655,False
69,118,12,0.981015682163302,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9818730179062499,0.9795037239354253,0.9842423118770746,0.002369293970824655,False
69,118,13,0.9807578243067278,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9816219303627065,0.9792526363918819,0.9839912243335311,0.002369293970824655,False
69,118,14,0.9805557228379734,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9814241052352007,0.9790548112643761,0.9837933992060254,0.002369293970824655,False
69,118,15,0.9805183905099272,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.98138728999184,0.9790179960210154,0.9837565839626646,0.002369293970824655,False
69,118,16,0.9805751346031376,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9814446847245719,0.9790753907537473,0.9838139786953966,0.002369293970824655,False
69,118,17,0.9805778727253538,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9814474274839091,0.9790781335130845,0.9838167214547338,0.002369293970824655,False
69,118,18,0.980657057068256,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9815269800457965,0.9791576860749719,0.9838962740166212,0.002369293970824655,False
69,118,19,0.9807084900188812,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9815785952933191,0.9792093013224945,0.9839478892641438,0.002369293970824655,False
69,118,20,0.9805235803828573,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9813941413564766,0.979024847385652,0.9837634353273013,0.002369293970824655,False
69,118,21,0.980528134086324,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9813987011346755,0.9790294071638509,0.9837679951055002,0.002369293970824655,False
69,118,22,0.9805861187535568,False,0.4,low_load,LinDistFlow physical backbone + global quantile,global,0.9814567453552334,0.9790874513844088,0.983826039326058,0.002369293970824655,False
